error1count,error2count,error3count,error4count,error5count,voltmean_24hrs,rotatemean_24hrs,pressuremean_24hrs,vibrationmean_24hrs,voltsd_24hrs,rotatesd_24hrs,pressuresd_24hrs,vibrationsd_24hrs,voltmean,rotatemean,pressuremean,vibrationmean,voltsd,rotatesd,pressuresd,vibrationsd,sincelastcomp1,sincelastcomp2,sincelastcomp3,sincelastcomp4,failure
0,0,0,0,0,171.9711718,379.1492982,98.85929141,38.90671194,13.18627123,79.4860993,9.775619218,5.137851687,178.8333684,330.6681452,95.94072075,39.68246708,7.81710429,35.17750219,6.726574366,4.440573665,199.875,11.875,199.875,11.875,0
0,0,0,0,0,173.8611079,457.8675059,99.30802657,42.14754604,11.24258343,63.68013422,12.38464234,4.834958466,169.7055547,425.9378997,100.4726657,39.1853459,19.50346252,50.7788711,3.617394898,1.527674511,24.875,24.875,9.875,154.875,0
0,0,0,0,0,169.7309978,441.3014385,100.1382662,40.50110016,10.34181545,48.84362057,10.81040207,5.274846778,164.9861861,423.4248221,95.66981102,41.82632306,9.056115345,63.99156036,11.89091921,2.747907654,229.875,34.875,64.875,154.875,0
0,0,0,0,0,168.2773671,445.2802275,106.102857,39.21078395,16.62285942,48.98580543,11.25707538,3.586932734,168.852007,446.0031402,115.1328292,37.36534502,15.81816115,15.76720412,12.18439852,2.031068206,30.875,0.875,0.875,199.875,0
0,0,0,0,0,174.6131397,449.4200039,97.65546785,41.1010505,15.1196464,51.12377444,8.189406146,4.854334481,189.6117696,472.0484113,92.61888223,42.98751077,15.93861387,56.18042935,9.720277448,1.307145402,229.875,11.875,49.875,11.875,0
0,0,0,0,0,175.0907753,469.3693687,100.2430682,38.76158698,15.38689399,37.44920329,8.593392456,6.39713674,179.4838486,473.2426328,89.61520807,36.42119004,5.169329331,25.60865023,2.34694571,9.770965843,14.875,109.875,94.875,244.875,0
0,0,0,0,0,169.5994602,447.9177462,98.87971758,39.91936538,12.32660273,47.49241899,9.195360025,5.477359581,170.8447973,477.5369222,98.83173097,38.54775494,10.67996655,20.48185425,4.232273721,8.464031409,0.875,154.875,15.875,0.875,0
0,0,0,0,0,166.8537625,446.5877417,99.41209427,42.21759643,14.59139123,40.59708701,9.151034272,5.776994159,158.5310782,446.0743631,97.4464786,48.87746332,12.40603829,49.6971996,11.48554689,4.406953937,64.875,169.875,244.875,1.875,0
0,0,0,0,0,168.8187664,456.9530585,99.92458993,38.17202822,17.99236943,35.16452634,11.13162295,3.603257089,154.8550101,456.3464069,86.2138436,40.85030352,18.49571822,30.29737746,4.663020751,3.189039453,3.875,3.875,49.875,244.875,0
0,1,0,0,0,174.9092094,450.9291343,101.27972,38.80451232,14.43401247,40.07803718,10.10379241,4.614969036,171.9244841,474.879733,104.9193252,36.66231064,8.889688041,38.74053773,6.077435301,8.91586278,244.875,27.875,94.875,12.875,0
0,0,0,0,0,173.362589,438.5122595,98.31548118,41.2843282,13.83890096,42.36264176,8.308153812,4.700387314,179.7591028,423.4420534,94.25273506,40.71859185,13.33540544,22.56419717,2.221925528,4.388581618,64.875,124.875,8.875,139.875,0
0,0,0,0,0,169.7974113,458.6493788,99.92034621,40.72428893,12.40577064,44.70533309,10.22025887,4.04011055,176.2849279,491.8599779,104.3257204,42.19085527,5.564224523,23.77206691,10.4537225,2.624930203,9.875,24.875,229.875,49.875,0
0,0,0,0,0,166.6403818,448.9040175,99.48014783,40.37818508,15.22885054,54.9729289,8.402713574,5.039432537,174.1066597,438.9427219,101.0343529,44.60669872,12.06402697,29.00475161,3.316261857,3.742481936,64.875,26.875,109.875,11.875,0
0,0,0,0,0,172.0576195,467.7903672,98.11069188,39.40433233,13.37675175,44.84717409,10.14382493,6.073697051,176.2689504,483.8976197,96.94359616,36.71666192,15.03462783,87.54588264,19.82720503,6.405272258,29.875,14.875,109.875,169.875,0
0,0,0,0,0,167.7169629,436.2484898,98.52250142,41.2093291,13.75896931,49.89081028,8.669363601,6.393843459,180.1650851,472.7543904,104.5163428,38.50156179,4.899096425,99.06410183,8.097267886,11.07415457,124.875,64.875,229.875,124.875,0
0,0,0,0,0,171.0752088,450.9134455,98.6375061,39.63112518,15.98895552,52.3164873,9.30064773,5.104909526,162.3639179,439.9018066,104.5759732,41.49032671,13.96792234,7.429229751,11.57157684,3.828540175,109.875,244.875,10.875,64.875,0
0,0,1,0,0,168.2755283,370.676117,102.9753563,38.38072704,13.17054977,50.17600411,9.50589896,4.553634865,176.9042996,360.0211199,114.2071145,40.72785172,15.60700281,74.47664373,10.45748663,1.565506002,6.875,21.875,21.875,6.875,0
0,0,0,0,0,165.3888116,455.6755587,100.2651845,39.09112847,11.16123145,52.19906189,6.329773514,5.024838105,160.8871465,439.3998044,105.2728075,39.27328752,14.13580544,42.45613931,7.924290104,7.302627909,229.875,0.875,214.875,139.875,0
0,0,0,0,0,175.9873758,446.9631811,100.6583868,41.8175736,14.83588894,52.28702898,9.362784841,5.885933911,180.6445509,447.6895381,109.6871797,39.688033,15.02133804,10.39681099,12.06785433,5.681011171,94.875,29.875,14.875,169.875,0
0,0,0,0,0,167.9975038,455.6292414,100.2226177,38.55860538,16.20482045,41.45571967,9.065971346,4.161377982,164.9767489,451.3194044,95.44993257,37.37642264,16.95839141,46.90828918,10.19654564,3.094328983,214.875,64.875,184.875,7.875,0
0,0,0,0,0,169.5287518,459.1574746,101.7325849,37.45578333,16.13089611,46.74736681,10.74924434,5.32135917,173.9704902,455.3851127,98.03950877,32.13574095,26.09290224,56.04259259,10.06408634,4.271067425,9.875,169.875,124.875,169.875,0
0,0,0,0,0,170.6585755,446.6059375,98.20682737,36.35164336,13.8976738,55.52669563,8.71602717,5.420838577,155.2668027,473.7407881,87.96419516,35.59254981,8.812261465,17.19713795,4.862405424,6.628726311,6.875,49.875,184.875,109.875,0
0,0,0,0,0,176.1984185,451.1893465,98.50148001,42.84659653,16.91838147,57.94653044,8.917775763,5.603285492,162.0242575,402.3728995,93.03456645,42.87331255,11.99191291,82.43584386,6.771813013,2.055295475,0.875,154.875,64.875,0.875,0
0,0,0,0,0,166.4532073,452.9535461,97.21320354,38.8655616,11.7727747,42.61552695,11.33347837,5.299352347,161.2069889,432.408733,104.6077016,37.06323238,6.863459485,27.57459626,13.35446071,3.912785327,30.875,30.875,124.875,0.875,0
0,0,0,0,0,172.6993349,442.6607759,102.0152247,41.05624661,13.91849978,50.07314101,10.23291422,3.620921803,177.5717007,492.3859303,101.5738027,39.01573529,6.368378564,64.47033388,5.161634882,1.450731767,49.875,184.875,109.875,25.875,0
0,0,0,0,0,172.3674334,432.664057,95.73522461,39.90705533,20.99425211,52.00766217,9.544684428,5.048552431,171.7245121,415.2449255,100.3522667,42.31917743,19.58813479,100.5713272,2.38588075,4.635803653,199.875,124.875,109.875,9.875,0
0,0,0,0,0,171.4268024,450.0670426,101.3066423,40.66757313,14.65201171,45.89864146,10.0661336,4.748337206,168.2441087,451.9722265,93.77811711,38.54712833,5.070678221,51.20820152,1.715299715,4.806583817,124.875,12.875,154.875,12.875,0
0,0,0,0,0,169.6763533,438.9660977,100.8073786,40.58099237,15.21019087,54.74465646,8.268985312,3.672325067,166.5534456,443.2334706,98.90821941,40.04676783,5.708814706,32.35829269,8.215563609,1.48218728,109.875,199.875,64.875,14.875,0
0,0,0,0,0,168.3956346,467.0192098,97.40651928,40.27549176,14.60431375,40.33176626,8.593088829,4.972647243,162.8713471,500.8802531,96.17519626,38.81217556,20.53266214,36.63946303,4.295250741,5.781407261,244.875,64.875,0.875,0.875,0
0,0,0,0,0,171.2126662,455.0051656,101.0586394,39.55607929,18.03934353,50.53213993,10.73332701,5.757883382,171.2322345,451.4895362,94.50509322,40.10473221,13.05585937,52.18781247,2.602589254,6.532715603,109.875,244.875,12.875,12.875,0
1,0,0,0,0,189.5100861,477.6394289,97.67650933,39.77931732,13.91727918,44.64757362,10.21676861,4.836855086,176.700199,444.4025966,95.72327063,44.23086015,7.24728576,6.572840609,8.631705082,1.940185975,124.875,14.875,169.875,184.875,1
0,0,0,0,0,172.8022381,451.4684322,103.8136911,40.68878988,13.53212647,48.87526672,10.22883885,5.197409244,171.6691334,437.9376415,112.7285623,39.99474616,1.955093779,58.02738892,5.664547829,4.840811731,10.875,94.875,214.875,10.875,0
0,0,0,0,0,172.3940242,458.3332801,97.95393418,39.91078412,14.68282033,47.61263682,9.540991135,5.193150845,161.831583,461.0404949,92.56827449,41.61319267,8.526471715,24.46527177,13.97003264,4.804681803,199.875,10.875,184.875,94.875,0
0,0,0,0,0,169.2136178,463.1925447,100.1521377,41.00355588,15.16206543,48.26068004,6.230491218,3.897914059,158.930571,470.9271756,100.122855,40.03362632,6.1692748,52.32764196,7.122715172,3.98610078,154.875,1.875,1.875,49.875,0
0,0,0,0,0,169.9284692,460.7724049,96.61672978,39.49650227,10.72443678,54.39024831,9.335531098,4.296131217,170.0579471,489.8282129,91.35711652,41.6290639,14.70774557,86.09884598,16.87867877,3.331343832,34.875,9.875,64.875,49.875,0
0,0,0,0,0,172.8155526,371.9704102,99.22719382,40.92255585,14.43332454,59.61787371,9.474214402,5.000416481,178.251381,490.4489992,93.84737028,46.21551741,22.57452466,31.62885188,5.864604483,2.324061386,109.875,124.875,229.875,229.875,0
0,0,0,0,0,173.0321247,441.3396332,99.1635454,39.01616307,15.90192552,48.874111,11.10648464,4.735818296,180.4082204,457.0622321,96.94659833,38.73445933,16.27368964,35.63118718,13.40174254,5.286747698,184.875,79.875,7.875,244.875,0
0,0,0,0,0,173.8756104,459.9212184,100.6842311,39.30271168,13.62126582,55.34485993,9.377228124,4.380558697,176.8720511,492.1528648,96.03174892,38.56417244,14.74960867,78.63023982,3.795914095,3.869158469,94.875,5.875,244.875,34.875,0
0,0,0,1,0,165.22141,466.1627283,101.7372077,40.25141378,12.62215813,39.34366567,9.10709937,4.981512383,168.944904,467.83943,98.56133669,41.50952306,5.803035093,54.60646768,2.188487691,2.932827148,1.875,64.875,184.875,94.875,0
0,0,0,0,0,167.0740223,450.5221596,97.52717083,41.17644013,14.76808384,35.62775126,11.2507943,3.757645207,173.6002416,467.2219722,86.66111091,41.55585191,6.041265274,34.18943025,17.6544463,2.888405114,1.875,214.875,154.875,1.875,0
0,0,0,0,0,168.925971,436.5925347,100.2505816,39.83176541,12.78718461,45.60411839,10.30750952,6.119697953,174.6316118,369.6316514,98.11225104,39.98465766,19.1635503,34.03581482,8.626563099,3.235383967,15.875,229.875,0.875,109.875,0
0,0,0,0,0,184.6744742,448.1996323,98.65782035,51.21775782,13.07145308,55.57622353,9.03617163,5.213455622,191.4923375,459.4286685,96.28687092,50.20032661,12.92067782,81.54236562,5.943297761,4.916469462,64.875,12.875,94.875,12.875,0
0,0,0,0,0,163.1706022,443.055747,109.5624848,41.05226044,12.26554149,60.18608782,18.10966615,5.449314064,163.5327437,387.2977368,89.48113308,38.28818904,15.72661263,66.29110281,9.957006541,4.45193051,64.875,94.875,109.875,3.875,0
0,0,0,0,0,171.63165,440.3898178,101.9787266,39.81498451,16.24520917,50.58704907,8.730197676,4.737716979,156.6842257,450.9273865,105.4356313,38.83675508,13.97840286,17.90226773,3.154962954,1.617247397,34.875,214.875,16.875,124.875,0
0,1,0,0,0,177.9918916,458.9442755,99.12827181,41.42017325,16.21254581,52.14888656,10.83198862,4.72698853,179.8401214,498.8408576,96.552933,44.52664303,32.4834436,23.93268643,12.07390129,2.051321639,229.875,10.875,10.875,229.875,0
0,0,0,0,0,161.8093692,464.1256714,98.86591984,38.96493458,15.87783953,54.40565667,8.550761831,5.251767938,156.0450524,501.6699921,100.2113792,40.50412519,15.35203874,78.68222783,6.562579288,8.171137734,109.875,184.875,17.875,244.875,0
0,0,0,0,0,175.7799316,460.3425603,100.7903991,39.94142138,14.40861521,45.49228762,11.76695299,6.075682967,169.6052139,442.9441419,93.17098492,37.52491124,14.13070986,27.19414413,5.896584055,2.941400569,64.875,229.875,169.875,8.875,0
0,0,0,0,0,168.2836892,465.9875406,100.7766408,40.68482414,17.07534733,66.2031982,13.4120824,6.218546428,174.8411037,432.5156609,91.27966902,41.81802291,22.52750987,64.72993,10.9521611,3.497391497,94.875,0.875,0.875,214.875,0
0,0,0,0,0,171.5787962,455.9180637,98.39303838,39.93005074,15.59379368,52.78617402,8.932780689,5.135676398,176.2087079,496.7483815,97.87140704,38.70902622,19.13679646,74.9440613,6.422620227,1.259778317,11.875,199.875,11.875,94.875,0
0,0,0,0,0,173.001752,460.1426468,98.171341,39.89798661,13.78190004,54.37075241,8.068869412,4.676286228,173.2968564,413.1020534,104.1892346,42.36453938,5.230497793,52.07149815,7.008927512,2.502454898,244.875,1.875,1.875,16.875,0
0,0,0,0,0,167.8985288,455.7799605,99.62182949,38.17396432,16.58900512,46.33631352,9.344129715,5.181560551,167.2915425,444.4938775,103.7760176,41.98245899,19.15109446,44.00544609,3.673616792,5.589805445,214.875,184.875,3.875,229.875,0
0,0,0,0,0,164.3877127,453.1099304,102.6330056,41.0887283,12.62413775,41.50401251,9.2269411,4.948528558,165.0976074,439.1927696,98.43781703,42.70509527,2.008226178,20.06788251,7.269811471,1.23868464,18.875,109.875,3.875,3.875,0
0,0,0,0,0,174.222597,446.4929904,100.8453604,40.86179291,14.49562999,49.90020016,8.903007559,5.259446896,165.3660404,429.7483608,107.4260371,38.93156098,12.36690655,21.02690391,8.017081171,3.959625211,3.875,3.875,109.875,199.875,0
0,0,0,0,0,172.8214989,448.3326547,100.2487134,40.59486382,10.24086235,52.23988671,9.208044888,5.975895722,166.1012369,462.6591933,96.36308347,42.31301451,2.392319104,24.72528281,3.673891233,5.921768055,11.875,11.875,64.875,26.875,0
0,0,0,0,0,169.2914448,452.7082968,99.52881195,40.94498355,18.5660373,46.69056505,11.65033573,4.36297021,175.9115618,396.3253178,104.2606989,38.29164263,5.770406381,56.88215468,9.230369307,5.571039174,0.875,244.875,0.875,124.875,0
0,0,0,0,0,168.27895,473.1345943,98.35901907,39.91792568,18.38785492,43.41681745,9.370825018,5.339315292,191.8483455,464.6850277,105.9015326,42.49211047,5.187809091,36.66049759,8.354274526,4.359697546,94.875,49.875,199.875,12.875,0
0,0,0,0,0,166.6206257,451.8192774,106.8813397,40.98475363,11.4533817,47.9395095,8.647541751,4.174406387,156.9126938,478.2284443,99.24408753,38.53507605,4.575445417,58.36390539,6.942928989,5.132360548,214.875,15.875,109.875,0.875,0
0,0,0,0,0,166.5085531,434.5614577,98.66254453,40.7617875,16.72850738,56.935951,8.213667821,4.945182156,184.3124009,480.9569264,94.42727191,43.28557234,8.093832931,105.8884422,10.14699464,1.529945852,14.875,49.875,64.875,14.875,0
0,0,0,0,0,172.031849,452.3127407,100.5301315,40.80471153,15.88794547,50.61756634,7.437081531,4.433497283,180.6282073,450.0323018,111.4871396,41.88215109,7.552825188,69.59579177,3.848685265,2.548256732,26.875,26.875,11.875,109.875,0
0,0,0,0,0,170.6819814,453.9814885,100.280061,41.36621832,16.17387027,42.20505586,9.558578123,4.462421836,155.7763228,444.2487927,97.7699851,39.04225344,13.82696775,48.6410681,1.842965563,2.257840117,3.875,3.875,18.875,18.875,0
0,0,0,0,0,169.9224854,465.8594346,99.21907842,41.40397769,16.09044885,44.33311353,7.830814368,4.701993479,168.7037187,466.6794773,101.008699,43.998971,14.69236351,22.70582429,17.16656323,2.473164105,49.875,20.875,5.875,5.875,0
0,0,0,0,0,172.5914224,437.717245,102.3296528,39.08352228,11.58960488,47.57680084,8.681673166,3.677632041,161.2349145,457.1222334,111.9986748,36.54308978,19.71040572,53.89124955,13.50088582,2.036999988,184.875,94.875,8.875,154.875,0
0,0,0,0,0,173.2338293,444.7129201,101.091498,40.28615768,15.88523567,58.22141442,8.548920124,4.220621342,150.3930997,457.1728392,93.54516555,38.28365074,20.9186332,31.81377281,5.027940329,1.494628044,29.875,64.875,14.875,214.875,0
0,0,0,0,0,176.2731901,453.7740176,100.5113664,40.42432755,12.81944991,52.14107498,10.84823849,4.877857073,176.6564706,447.6549664,91.6566482,39.37401445,3.10666127,18.10617985,9.859133061,5.369135786,8.875,154.875,124.875,244.875,0
0,0,0,0,0,166.6307871,461.404988,99.61917133,40.53145926,15.11183809,44.07461377,9.06723152,5.322117508,175.4478882,478.6030938,108.3680348,33.37154204,12.15508921,27.88348767,4.98523798,1.365331432,9.875,9.875,244.875,139.875,0
0,0,0,0,0,192.0630203,444.7617215,103.6542552,39.58519913,19.97417327,48.86295253,9.996331604,4.830969248,182.9031375,449.3359679,103.8666412,40.45615728,10.80624875,37.60550243,12.47057081,7.560899075,49.875,214.875,13.875,49.875,0
1,0,0,0,0,167.9184615,439.8375186,101.9591685,39.72934649,18.3984713,43.66807539,11.98582094,3.85383456,169.0983777,450.9506797,92.82933928,38.44094372,18.09715944,33.93877948,20.87634012,6.070351577,79.875,5.875,20.875,124.875,0
0,0,0,0,0,169.7634485,425.9954218,98.40730659,39.31194477,12.79925123,49.74407147,9.541197702,3.805130466,159.8855685,419.8969865,104.2155807,36.33000667,10.36267282,60.88223676,9.389236961,4.125897611,10.875,214.875,10.875,169.875,0
0,0,0,0,0,169.5709272,465.0873536,99.56445134,39.02525412,14.19755231,57.80351724,8.638465316,5.114740241,168.8066173,451.7843091,97.60830563,33.87456552,7.292549701,45.49112534,2.061995536,2.002657705,34.875,244.875,14.875,199.875,0
0,0,0,0,0,169.127133,464.7246977,98.51713373,39.76066735,14.06008032,44.43380619,8.091945548,5.151117011,157.4049007,505.0533201,95.67867407,35.49184404,18.14701811,20.93729012,0.85062814,6.999867128,64.875,94.875,64.875,124.875,0
0,0,0,0,0,174.896176,453.1921564,100.603736,39.02377237,13.99325602,42.40015086,9.126364103,4.492879258,177.0084963,482.2105182,107.9823353,38.39066555,5.8034822,20.69709756,2.806151371,5.721479856,29.875,14.875,29.875,199.875,0
0,0,0,0,0,171.8810997,446.1520692,97.34079297,39.96084697,17.54232129,68.14993559,10.7560899,4.729043281,193.6421359,428.7858503,107.5485122,37.56793005,23.72475973,85.70439504,6.846528446,4.629922002,3.875,109.875,3.875,124.875,0
0,0,0,0,0,171.4489012,452.470207,97.60051802,40.40392134,12.54022145,58.320108,12.6930229,4.062768996,173.4068381,469.474537,101.3219065,41.70588066,2.993603722,59.31939382,4.313972415,2.158969946,0.875,30.875,15.875,0.875,0
0,0,0,0,0,170.831426,457.477661,97.6516331,40.18040305,16.0026212,47.76897147,9.238098992,4.605831769,162.6286817,457.5128436,101.8399178,41.63776946,8.032443488,21.45132965,9.516313483,7.194993751,79.875,26.875,79.875,244.875,0
0,0,0,0,0,169.4112059,452.2332164,99.59146399,40.08071986,14.95265598,40.16091175,9.991510275,6.722330552,163.1906289,441.0103587,106.1291958,47.5664471,21.14752771,35.01362504,9.677276067,3.936395477,199.875,16.875,1.875,169.875,0
0,0,0,0,0,190.4795241,443.4457609,105.6654046,49.17519787,14.37404912,58.95125111,12.31128598,4.862160726,194.1331748,457.0882054,92.31314643,44.29879789,11.13360953,63.10288644,5.842997672,3.946059708,23.875,8.875,8.875,23.875,0
0,0,0,0,0,169.8994061,446.774834,102.5752194,39.54014413,15.66895399,46.92307931,6.606756622,4.641666527,169.2080879,445.0226364,108.6903252,43.26806287,15.57449899,4.618183671,5.58582261,7.230316305,49.875,4.875,124.875,109.875,0
0,1,0,0,0,168.5523786,435.3769419,97.26360626,39.22331322,16.63355383,44.74020672,8.581087582,5.311813144,157.2215047,434.9594716,104.1251498,40.51080303,7.305054422,36.34975529,13.40748578,1.97891275,27.875,214.875,139.875,12.875,0
0,0,0,0,0,169.6159357,447.6953503,97.37917781,39.99539573,18.37512646,55.0687815,9.437322893,5.17641684,186.6852782,469.7311814,103.1481994,38.55242918,6.66893845,79.18686843,6.703518122,5.249903924,34.875,184.875,8.875,34.875,0
0,0,0,1,0,169.6067789,458.3137024,97.51221189,40.88178881,16.42500592,55.55223269,8.722014865,5.563700022,173.9786869,420.4793372,95.07604763,44.64372494,10.80787433,76.89465572,9.919913777,2.190473567,139.875,11.875,229.875,79.875,0
0,1,1,0,0,166.7468755,373.393869,101.2740013,38.00409266,17.0330843,54.53815168,7.758290216,4.955082008,171.7144594,401.8677447,98.60884016,40.21642651,12.61634587,12.27389704,7.733784748,1.888797269,14.875,79.875,214.875,124.875,1
0,0,0,0,0,166.7362564,455.2274799,102.8461973,40.62079603,15.37273189,34.29855046,8.242067205,5.304143276,156.3753307,448.6500572,104.2477024,41.07936874,19.7923624,38.5992069,8.3208921,4.031634067,11.875,26.875,139.875,11.875,0
0,0,0,0,0,168.8762433,438.9564075,101.8771762,39.22862064,14.09245802,55.34670791,11.26985679,3.372394006,174.5578713,436.0410277,109.6938679,39.51186379,9.460894983,52.91333111,6.346416302,3.048727725,199.875,0.875,244.875,154.875,0
0,0,0,0,0,163.6178493,458.1290273,100.2099347,39.1816603,12.57318079,62.75860203,10.28157604,5.118920717,146.4915287,431.5268783,90.30416791,40.63220612,1.579186641,47.83518118,18.52190575,3.394862018,199.875,8.875,154.875,154.875,0
0,0,0,0,0,167.469441,433.6045548,101.067318,37.86125436,14.90056033,51.1768416,10.66813461,4.326475507,167.8711399,415.2427095,103.9378191,41.6277243,9.723642752,21.35442407,12.07354166,3.467039862,229.875,154.875,214.875,244.875,0
